"","R0.1.1","R0.2.1","R0.3.1","R0.5.1","R0.6.1","R0.7.1","R0.8.1","R0.9.1","R0.10.1","PR.2.1","PR.3.1","PR.4.1","PR.5.1","PR.7.1","PR.8.1","PR.9.1","PR.10.1","ER.1.1","ER.5.1","ER.6.1","ER.7.1","ER.10.1"
"CSDC2",3.46536401547197,4.32130071420643,2.63189280468374,1.25941362774989,2.30858898698668,2.57424481957753,1.46910347617846,2.92045877943332,0.898772161806413,1.54478067254401,0.420747004391355,1.40994142272712,1.86625335712398,-0.0175290687985283,-0.333254328983696,1.73587007472663,2.12175507940789,2.74429064205648,2.52024257817997,0.0298642047224975,0.88443471971751,2.2275119647217
"ENSG00000172660",5.98942934784302,5.46445477269831,5.10510673119664,6.08863768568864,6.37681195274937,7.37978451635787,6.56783824865166,6.74800171529527,5.90787048094378,7.2373762460455,6.55168508375346,6.15721864948113,6.9863608171334,7.19890320650477,6.02154794119615,5.7902710710549,5.81624450317129,5.85928202917957,6.05945654062649,6.00324075548861,6.96036405927321,7.03113102798693
"RBM4B",5.85960068087404,5.4906222012282,5.78765550748574,5.84219597517665,7.2508289714168,7.48504210040988,6.32444477516009,6.54688821607826,6.16099268065397,6.51485877463626,6.01616308558789,6.40318481082079,6.08863768568864,6.67751644874343,5.6267467765577,5.948790552923,5.72138699123866,5.538408277417,6.04894989399212,6.61739644079362,6.28623723808963,6.3963518465913
"RBM4",2.49493964033009,1.97862190947817,1.83661983404571,2.67035106080271,2.5887741605879,3.6267698255282,3.23167680346383,2.58509409676525,1.78486161508706,3.00508038548628,2.98467799548936,2.55856167310327,2.98587537524154,2.92482583431471,2.04902485474986,1.28301709029052,1.94713300443905,2.72428897134041,2.05269490477392,2.69916398442322,2.37613976069813,2.47795559337564
"LARP7",6.66755158718725,6.37569675827349,6.3032071999506,6.88825320366597,6.44672466256578,6.82812784153695,6.37050358582434,6.00449836597372,5.70102744577992,6.25524495099722,5.83881639172761,6.37050358582434,6.13716659620776,5.75671410252628,6.42049501622164,6.7853261073401,6.18798223592575,5.84472770274675,5.60127692705479,5.95140659170401,5.68983805015863,6.18831840721044
"PABPC5",4.66638208351409,5.24377505751756,4.80141159176763,4.1072925046142,3.50434552064231,4.52047017351242,3.58979158053425,3.2852943541314,2.97852537028931,4.86705021721401,1.49827326940083,4.3437032802735,5.13377859721618,2.94721358633107,3.73048776318232,4.48654646079967,5.25106485355484,3.85873025934171,2.66836113436203,2.8114335457506,3.70425582958734,5.03051335301472
"LSM1",2.99501817425067,4.15226467311998,4.81082649643607,3.6640113735009,1.52899395640332,1.46129164241557,3.86207185487723,3.65740669052556,4.18534002907335,3.11753731241864,2.97908248740934,2.70870245056186,3.86885912967668,2.50995053649607,4.82486818967135,3.57445281720002,4.14505702210811,4.10048349914266,4.29636718599729,3.3321987204619,2.91616088585453,3.51921956808989
"MEX3C",5.58318068857538,6.06642203004384,6.09250869273181,6.26822573284734,5.49256848960739,5.71566265823783,6.46802494043565,6.10433162094602,5.70328762476767,6.1918392352736,6.24750323680937,6.06288991824965,6.22142255809506,6.50223199337409,5.5723208667014,6.32598105759243,6.22179427322727,6.73062042859296,7.01801874800784,5.94944855049787,6.0495971568117,6.23513423809557
"RBM44",2.0471590999625,-0.969616479455816,1.82362616781034,1.46129164241557,1.9491776487439,3.5259206437644,1.28731782701229,2.49120394797903,1.3820256011123,1.82498374043873,3.17009209661413,1.73701566461241,0.578755265449757,1.57245985729175,0.684632236136411,0.443417787194289,1.809546417462,1.27378390291355,1.42681713561235,0.204399366738332,1.72497691550654,2.92482583431471
"CSTF2T",5.29846153519549,6.30796662232262,5.6828077469874,5.21984190648011,5.1158065310966,4.88452334287652,6.42123056162107,5.63220002406454,5.10955492549776,5.83264277385391,4.54956565605521,5.15204697486392,5.69337559482086,5.363716931261,5.34974819147863,5.74371695484495,5.58221906706313,5.72646049393886,5.53463898399548,5.79911723029442,4.92586303723493,6.606117434542
"HNRNPA0",7.94648567906336,8.95206926151886,8.29557587968462,8.59701262058453,6.81269234679474,7.10726435675583,8.27696080737299,8.02259224832086,7.74835918880162,7.28004811050912,7.07503188032849,6.78278350422072,7.44865847493084,7.23855161789547,8.37536019206189,8.61101341907092,8.92880975489393,8.46751386165767,8.45208911897766,7.55189784578859,7.57903407356784,7.64746851749611
"ZC3H12D",0.852540409645727,1.42934613112218,-0.094402814869138,1.03078882316988,2.11992090223697,2.61721686114097,-0.592376908632441,3.00331836492907,2.84135392584883,4.93200103439406,3.25359324273389,2.87173783971192,0.871264592565011,2.55167984536589,3.47750311195749,3.48090676884653,1.00721223115176,1.02909651914842,0.134587326943823,1.48193079389074,1.52777411592196,3.12261142157517
"SAMD4B",6.82040657597983,7.42862279139232,7.10441964969453,6.9458915110164,8.06307295281602,5.44942618419653,6.42196915691799,7.03312218915108,6.70584430863674,6.21532872226584,6.97396360233099,6.27882585730822,6.76088764055354,5.93946251814237,6.71999909728815,6.95600760508499,8.70875942504485,6.96320653921663,6.97055575095254,7.2373762460455,7.06187824134299,6.71916753052026
"MKRN3",-2.76038271206424,-1.68223510750902,-2.33437448050895,4.50636679972309,3.16042235906528,3.06942007237609,4.2587809754835,-2.86328630849148,1.14342585699019,1.35075029094453,-1.37000528897012,-2.20165596620407,0.143300195637152,-1.90772193167579,-2.76038271206424,2.3697423872635,2.57922139077802,-2.66292921730505,1.40994142272712,-2.44708338555486,3.19084215197445,-0.922146490380312
"ENSG00000179837",8.30574715298254,8.03467847034237,7.38631480972909,8.75241620885834,7.92782454659572,7.27811664114483,7.1717181841915,7.7241726009907,8.3959755330664,7.77065707811837,7.15682328465688,7.81665497908158,7.5735708033582,7.29575819019127,6.89094667400856,8.01682511817301,8.1913812113743,8.40079635713123,8.92880975489393,8.13318434853904,8.61505306292909,7.46012883801501
"PUF60",8.21110380377058,7.6615645947269,6.54893535815372,7.49575748658561,6.3823904294981,8.53186856005419,7.20940409471625,8.84665764570772,8.3013751316587,6.01217855096187,7.50144101989386,7.59975128598935,8.10288898462766,7.18300905097143,6.43582545849352,6.61945049440923,6.88544253975878,8.15054765893528,7.35467830635564,6.83675357865525,6.68635612487657,5.76712173603594
"TRNAU1AP",4.26830334478925,4.61258330679544,3.9228894617295,4.46722931684414,4.55055305492365,3.84197112536714,4.35666867593471,4.55792532057915,3.97190404222181,4.91071488883684,5.72369147948864,4.68888942609437,4.45949067579961,4.87190250539764,5.85169075361719,4.55408549235861,4.26097572681797,5.25484072910488,4.40308847534035,4.80235467498471,4.16363278974781,4.64630908427915
"ENSG00000180771",6.36898833433132,6.3599602645612,6.75600440968876,6.72171516654909,5.37337851644849,7.06290630534418,5.84835322946335,7.02160290263515,6.64148221099039,6.29217088818268,5.99109512913502,6.07035550817062,6.49796982541184,6.46683089159313,5.64663195986348,6.10397352412788,6.33188556274727,7.14518405177661,7.2373762460455,5.50578881010317,6.25420888387868,5.7121713174466
"MEX3D",3.67432898389568,3.47060742690583,4.23099447596827,4.05819833166207,2.34572023159203,6.05270621461857,6.13582174495717,5.86865227133629,4.61663836392027,3.26416438704495,3.55512828115492,3.73092441325954,5.41091328823676,3.47943405570376,4.2882191128439,5.16775965972829,4.71043942365807,4.60174879376435,4.39917607009207,3.25514826169634,4.6186209325982,3.42772849983253
"LSM10",4.12348316099791,4.18764187166574,4.18271384910134,5.7261596830209,2.59732621195302,1.7089781359256,2.65957512466011,4.37556064497614,4.01338141014583,5.02296689435869,4.90056711005004,4.3573912226978,4.47493970637631,4.54005329464056,4.24836237045569,4.82453372363713,4.02586297378348,4.58064547393463,4.31421654227419,4.4810510130649,4.58787511954587,5.38780249850438
"SNRPE",7.06757933613421,7.59741775753144,7.75179998988513,8.51173240907714,5.99142486089706,6.78894965841307,7.42534655676871,7.05971840111976,6.56496783581775,5.76773111503964,6.09287416976548,7.34392328653823,7.05812858743854,5.74435741376486,7.59664905565271,7.31394259558013,7.5430833727396,7.69319231552674,7.71387654648384,6.70321235530891,6.94790378035349,5.31725582135081
"TDRKH",3.59215890296945,5.49689752760647,6.08453180405803,5.97156148090702,6.0071066855745,5.4538640820002,4.81972265504034,5.40147756337121,5.68314003514636,4.12645258996617,4.63858882517001,5.52454286486709,4.33298996164278,4.44678314929722,5.24000880719255,4.53700186012892,4.87836780678896,4.69675162051848,3.35927738950547,5.97363307670532,6.03054900414664,3.87145314542074
"RBM10",6.43277360531212,6.78236855593323,7.40673941730121,6.49020975288838,5.31223972251623,6.68975496004554,6.04286530234817,6.11926943276386,5.78349064046942,6.35267223519574,6.14812883110485,6.05540105827999,6.05025168351742,6.64424725786682,6.46029662894769,5.93493525833938,6.32521494955812,6.30878353490127,6.47273023232621,6.08762426548274,6.53546288565099,6.46841058665737
"EWSR1",7.4279457393562,8.18230751724897,7.38299661268335,7.49999422784166,7.68239470752122,8.16566878575603,7.79763692124866,8.01906834237596,7.60051678803543,8.09931246806553,7.62404017582118,7.58758771199677,8.08157577016338,7.48850373762251,8.16186743531419,7.87102304494719,7.71896497220064,7.48715477054755,7.74238637556545,8.06871214972668,7.66799952217849,8.11610955231543
"NAA38",2.34969151896172,3.66803198205662,3.59349547467292,3.71758847601836,0.402788609681274,1.5967914646816,4.86069515600098,1.9872526816241,0.954555526117749,3.11862338936115,3.07930410876398,1.75603194077429,4.73965592591292,2.51139575210457,2.90626447205251,3.36127824228481,3.27653567417193,3.96701155636026,2.81982618789554,1.94521310969165,2.46819135156578,2.77869413588542
"MEX3B",3.98424530294005,4.21297395240498,5.17283918992009,7.53412882284426,5.72169951336232,4.14230048176153,6.18798223592575,5.00995216040345,5.66480189524028,4.62735699462031,4.07353134293451,4.55160590930243,6.0841897775312,3.56394070400813,2.77333286245806,4.56470309668982,5.81910596768787,5.83425480174553,6.36747435987586,3.80223899865078,4.41093324258605,4.5338613833389
"PCBP3",0.665970189261985,2.26894868886129,1.30129356720713,-0.254130307138666,1.76903466593411,0.143300195637152,1.86013190799458,2.55711223115086,1.89370582220522,3.27071829648714,5.34944266226424,2.57042956776438,2.64498059674174,2.41830654734488,3.70244032222965,2.37613976069813,2.1703282683173,2.19114381564294,0.747325896343624,4.69345732040043,0.49120003877188,3.4886327792166
"ALYREF",8.27980189669208,8.06088541773739,8.05969389725845,8.92024304468421,9.01305685448329,5.32289475630045,7.19435528364874,7.04716798903322,7.99704101513309,6.37681195274937,6.74586992972836,7.70075372882686,7.53722478274338,7.5919988024614,8.03581877581718,8.44869522323518,8.45379063070537,8.69098951343826,8.3785032011309,7.49999422784166,8.95206926151886,6.43435203490839
"RBM12B",7.0129452525607,6.12062684728094,5.45668530714121,6.12204079353641,6.19113994524451,7.9138972456574,5.52514122587263,6.41028900004053,6.38875092024924,6.29434339628592,6.61405307658537,6.12857773086085,5.33053780092005,5.77348105188087,6.19326636698987,6.25892674661146,6.12167608745911,6.23982815545605,6.59672281942249,5.89708768996833,6.26384609209989,6.17272026066132
"SNRNP35",5.92005944581239,5.83983091670111,5.41343395681303,5.8765073449921,5.89806252965429,7.05340718300216,6.78012907373695,6.05606863186641,5.74466715401643,5.76613707515405,4.66277155582795,5.30670584797754,6.46956697861307,5.18636018655299,5.28479186033037,5.82178741170865,5.60380896908891,5.47548593665954,5.54098095316362,5.77728410082057,4.63353096889119,5.48679163026613
"RBM33",7.13769613735232,6.44215072811233,6.44332277149324,6.69844895106887,6.9494274302698,7.13547467451597,6.44251730727119,6.32521494955812,5.64758913129758,7.13063029750698,6.75036019061974,6.69932110875093,5.95813483648763,6.98186814398789,6.08486131231398,6.28515881639555,6.33556834807294,5.97906133030816,6.88641978075249,6.66380228686031,6.1245402388825,6.92947764026068
"RBM43",2.78444249216198,3.43816585784474,3.16328156865454,4.23177070436444,3.14535377316488,2.95022007885906,3.40435408258838,2.96656105086859,3.07296658307666,3.08316259976642,3.32037125327844,2.79955812023042,3.47943405570376,2.38894441173486,2.87867109513649,3.73759262551317,3.18225042468409,4.64094560546663,2.4071088892617,2.67316026682438,2.51365120019149,3.31522150957522
"RBM11",4.22382316998984,3.49211381446016,3.25676622996156,3.29158843813121,1.49698331507221,0.643195464706469,3.16503554817367,1.84546564675231,1.9491776487439,3.26528303446446,3.76350043166776,3.97631098958988,3.69348819527018,3.8098904635581,3.69003540531679,1.57841728000909,2.50173041564553,3.89332843051823,3.00043057940654,2.44069322732926,4.08094819844619,2.2238918208967
"ZFP36L1",10.4334373798372,9.79057030417739,9.40502122216968,8.90335471072915,9.94972412528393,11.0772315215377,9.9776408423762,10.2384109593274,10.4180679335202,10.7428893315239,10.3880683338168,10.3448053279029,10.3734229161484,10.0880398931662,9.66884360655331,9.85417640666184,10.0987719273536,9.89635384987815,9.06509462223739,10.2259312606992,8.52449605975358,10.2510613756044
"YTHDF3",7.92062862737855,7.8357801846227,8.01122468489431,6.68502927397367,7.65522310555573,8.25729835575093,7.34082543061243,7.89581031240687,7.71306490560199,7.58431174735622,8.63759432290639,7.4125038239684,7.1197863668182,8.15430699074634,8.05485068168136,7.83878993036605,8.15682092003947,7.61118616131602,7.56542106533223,7.88272472893375,7.98310805356211,7.77065707811837
"RNPC3",7.20642444661602,7.05812858743854,6.26463275360034,6.32933449381773,6.60943905339398,7.76056162878958,6.91526950787074,8.07812330100565,6.76310794426146,7.1387398870339,6.43122438219605,7.42862279139232,6.77038160823385,6.99987231700636,5.52995082670161,6.00286352175857,5.81462339245003,5.91545293912746,6.07001657831099,6.90751266021435,5.92308034165116,7.24028525885362
"ENSG00000187456",2.78643877116974,2.23009901600289,3.0379927187857,2.74873974069098,3.5958299591635,3.39654831438708,2.70121094619183,1.3550154643099,1.82814494923178,2.02784558608938,1.32956359255554,2.60951127224039,1.05247408465535,2.69223720920178,2.17792719958593,2.78983585748797,1.95709164728071,2.39286480092008,2.59156132354975,4.41407127357315,4.18495282225941,0.382574150084846
"ZC3H6",5.69463964913144,5.73381468792073,6.00811356517685,5.76289466545828,7.44055344707811,7.32368449248887,5.42753935765693,5.2479086930619,5.492261921554,6.10838214409402,6.14025951087065,6.43931638418593,5.7799721120139,5.98778890826078,4.67986070997383,5.05473094049549,5.36968630872593,5.84379406621001,5.96471444607412,5.52483894624297,5.42526045501159,5.5612384595533
"SRSF10",0.33609832492496,2.08567080273374,3.28940977012442,2.6635820776492,-2.12066391491435,0.898772161806413,3.90017582916353,4.4331882159897,3.91247530296287,2.85019348805965,2.57268638590885,0.044211878354905,2.64232461508949,3.32698403133779,1.19217232177903,2.2221572178598,-0.58124154868928,4.14691224417057,4.60578138792842,3.7790287509675,2.9331201345318,2.78515149528215
"RBM34",1.74929752397965,1.4152328372805,2.16300591721313,3.44451569070421,1.96532112538873,2.63048275397904,1.38858634429648,2.15329014906412,2.07535971260602,1.76343905811342,2.03090247075182,3.66576091731101,1.65731802279836,1.86321775011267,1.66887609983989,1.49827326940083,1.92937354357751,2.01917701782789,1.92823793499006,1.44957628830396,1.81835720251104,1.88674176906473
"RRP7A",4.62230182111569,4.22163222740755,3.41094622842737,4.85974488512706,3.37602581548807,4.32165801391693,2.07630631037656,3.2842998807519,3.58929021491965,4.21151251111419,3.89374550280664,4.18419808528755,3.49069642325208,3.72036742548757,4.73799823202125,3.86207185487723,4.29336175811636,4.17662177615293,3.24666925784795,4.08995729894342,4.38261015424619,3.66447172135021
"NOP9",5.5172929072205,5.15332065923128,4.87058832356608,4.88028550054628,5.44942618419653,4.92619733355835,4.69119688160113,5.41312980866809,5.21134830117937,5.25856864441553,4.60578138792842,5.33210778525132,5.0096393258388,5.57872308452196,4.71769107751476,5.2733147008108,5.14039898015477,5.11202983152546,4.91716818151057,4.44916461259998,4.89733387910493,4.96954500871899
"PCBP2",6.72298404573822,7.14244854825166,7.70402903055951,7.35903577656099,6.85265112070457,5.9445305446047,7.09123263459757,6.23586141379457,6.99089652527999,6.78894965841307,6.87472467069655,7.07665498936423,6.54772018653069,6.23445223006836,7.53412882284426,7.37916200780094,7.82937369354926,7.10895211039516,7.35716078846994,6.61780631813529,6.83209484764016,6.63814594951772
"HNRNPAB",8.3013751316587,8.59502975281633,8.37536019206189,8.79582333313895,7.89103015641751,9.30681085632965,7.94128821490437,9.13846055079079,9.23064199657899,8.59701262058453,8.79335594489407,9.09926327400012,8.01682511817301,9.45075649799369,7.98736208646057,8.60900022833061,8.85718174344882,8.60900022833061,8.69983096750919,9.26789293350928,9.88775840130095,8.69098951343826
"NOL8",7.89482398037211,7.25554593910598,6.72936412947181,7.25376644441202,7.87689331825448,7.74053383857425,6.90134047819503,7.40076026400673,7.68239470752122,7.53790487646746,6.76713733939997,6.9622612802409,7.29575819019127,7.37853542883655,6.78364375249477,7.76056162878958,7.40272991612348,6.87328574141141,7.3933911427072,8.05602344973847,7.26614299964974,7.49369828955873
"HELZ",7.57657561590861,7.31071946246837,7.05451603893103,7.45335706691255,7.84515016866875,7.26078432883529,7.43988926325102,7.56037424552396,7.90061385428771,8.00024567482892,7.93383517010315,7.64977627044021,7.48570746922878,8.22447034591903,7.64265076614563,8.0090960717828,7.23147467672748,7.4561309175285,6.91035880461617,7.55686201019447,8.11369321039152,7.60436253300858
"YTHDF2",6.63814594951772,6.87993758315442,6.63976051085842,6.97007700114689,6.60735975627236,5.84672287378699,6.04827634901263,6.75168248447365,6.82406098321183,6.45943038934641,6.02682876905269,6.59425193186494,6.29399753609328,6.62066016409493,7.30523313875592,6.41179732592747,6.92504692439016,6.83810075389118,7.35344891242895,6.71581632676506,6.76669184116171,6.49677323375007
"SFMBT2",4.57517793155402,4.66380548911016,3.50203275426563,1.58221068382354,4.69508184165638,5.29125698261702,2.35454077232694,4.44916461259998,4.46428795608174,6.12758465264253,5.69337559482086,4.92458356976153,4.43888883441999,5.36283513849004,3.92581572271884,4.90739608032803,4.00823455163076,4.16512283057302,2.51365120019149,5.51226145855262,3.66576091731101,5.57648598236589
"L3MBTL3",3.79273377600211,4.47745806689029,4.583489670261,4.25432563303811,4.53287403452025,4.10269717477963,5.42277506222792,4.45016813313794,3.650282492909,5.35664672012282,4.50536522504349,4.26463644238634,5.06335535180625,4.03185324001351,4.50263321494395,4.19137793161275,4.80589357498686,4.36309083341755,5.26171697345406,3.994387146444,4.26166885932961,4.96794587326771
"NELFE",6.61275694203737,7.38176225553259,7.29903878591705,7.6096361676095,7.07237642669083,7.26249065324088,7.49215237478331,7.13120399680634,6.7346211482448,7.1960938002683,7.54664564563231,6.7757224827112,7.04155271971813,8.29124877508405,7.41315116522511,7.53647215890369,7.38501131538841,7.39213221174274,7.08753920893831,7.72239382503647,7.60051678803543,6.99794991667564
"LSM2",3.36127824228481,4.92586303723493,4.3634689299986,4.72429347798711,3.87762119427878,4.38768179110701,4.93200103439406,4.56037442151021,2.97021576792375,3.25566796754038,3.20567543357968,2.72953564030868,4.46722931684414,3.40483909492504,5.14926503365714,3.89619693684068,4.02470497159421,4.32201651213833,3.53195813900031,4.36631828950918,4.84339426469684,2.81212926288967
"PPP1R10",8.36134189460763,8.13195528365278,7.56263044484888,8.10050327083418,8.90894840694125,9.18717782217955,8.67788656220111,8.24761133372331,8.33993112384285,8.42032592009072,7.9247487798532,8.08865621930851,7.83301501851604,8.45891356610597,7.55612157920964,8.22044165259895,7.33216086651523,7.35467830635564,8.37222738869339,7.48715477054755,7.96499177439948,8.04366021388782
"PRR3",5.45421568645555,6.40133657688548,5.97736614719683,7.18923804439017,5.9814630566947,6.08900283522583,6.70669376571431,5.37215913526462,5.36874401921547,5.910842089261,5.95910752602722,5.93883521036023,5.28088194430651,5.72491689365774,6.02819503270745,5.45482560187042,5.98909022868206,6.06537093736988,6.02348102946065,5.74950219506055,6.06155145892225,6.11519635152134
"RNPS1",6.42160595726619,6.56537304569652,7.36223875028899,7.30407179842811,6.2071896062885,6.4493710632109,6.88272387615617,6.2517578625592,6.09184089787253,6.19531967558051,6.65010856404208,6.54329849183874,6.27991461714699,6.63976051085842,7.1699797387517,6.40014706758667,6.94989096772058,7.16505895805028,6.84508097430483,6.38500057052829,7.0481923563418,6.189340976001
"SCAF8",6.66459626326945,6.80775000415337,7.07503188032849,7.6766962338577,7.01698660076892,7.74835918880162,7.07446801815631,6.731999336903,6.34981675349506,7.49850575682672,6.98994158554666,7.58506050028588,6.7977508292251,6.77440239605294,7.19662913362922,7.13661839620551,7.17223992502875,6.35372724763059,7.87789916958998,7.1240776522968,7.12243020917415,7.18187703589892
"ENSG00000213250",5.13887266368029,4.74795661232851,4.49816855826531,5.27105736036973,5.2713642446007,5.35006869536173,5.56979405871634,4.93296611630328,5.92308034165116,4.93167219433816,4.93167219433816,5.19936515394815,5.37247269587189,4.89255783480542,5.58564268108816,4.74560985174614,4.98047224247202,5.09813275349747,5.18354961871024,4.79319888812439,5.26298244867085,5.46135854027564
"RBMXL1",6.80223330412332,6.34557298190868,6.29770678977966,5.57905247373653,5.72339497409781,5.43458096770835,5.4462279670923,5.61813677042003,5.97493956289703,5.69495524116113,5.2465766141469,5.77508061231178,5.89838430132391,5.86028732125436,5.40018114433314,5.7198477667427,5.34414434983175,6.29140985314714,6.25708940450696,5.3787340703228,6.20934070504904,5.34788133363961
"CPEB1",-0.139633671192844,1.47033385863137,1.37120498528737,0.86378168800933,1.32126749882798,1.18136029992505,2.32024804439853,-0.621085514630594,-0.266708004142885,1.41391529749492,1.28868231947911,1.07774914371504,0.377726762945009,-0.215925168783354,0.46497387339321,-0.401317380233309,-0.101838956683613,0.24204912725968,3.60922179162933,-0.381015802448201,-0.644468562908341,0.706743025527139
"ENSG00000215492",2.44150297771531,2.79639700529019,2.91915813889122,3.90142614951382,0.198675128269278,3.92661254000023,4.31236769607192,3.92116744638784,2.12356966900313,3.91790346971923,3.30895328367634,2.58291443907403,3.57535250185675,3.57195901606464,2.52181789885251,3.19970124982259,2.87744852638333,2.78444249216198,3.30234042819644,1.92225945592158,3.07486652632062,3.74458855675286
"MCTS1",4.14543324850735,4.72429347798711,4.54406340527575,3.8138510449604,3.40234187323079,4.59329329307609,4.38117472090475,4.70574355052419,4.38081839575014,4.03299028253531,4.29963564621182,3.59493535014492,4.3430117418753,4.52082881418405,4.71375412160822,4.47049993009015,4.12607336526334,4.43568426687523,3.86542517126958,4.64232469369743,4.15526342165075,4.65273163072519
"RBM14",5.82274958763048,6.3285992456557,6.00050897297639,5.92244373810571,5.66650044339061,4.97335999017414,4.98077406305787,4.99495932969407,5.59856483920055,6.70752988191806,6.36186980461979,5.95440998764276,4.54923963217146,6.28479250304953,6.64667794232637,6.14743802875932,6.48534399878701,5.87973782999785,6.51129463511654,6.37460622922149,5.65936444906919,7.14621094180044
"NSUN6",4.52251401206031,3.90958577669812,4.04819695905308,5.97327210551204,5.24827314523562,4.71176273746843,4.26675490221487,3.61380135762952,3.56205259516521,4.253899909017,3.63162271211562,4.80429500195032,3.53434030294047,4.08253621159671,3.0183370811499,3.61521062169921,3.71710217268998,3.98783390676018,3.82207251787943,4.16441054542021,3.53953048976192,3.97316375902224
"RBM12",7.69241500058232,8.24211793188666,7.45202757303716,7.5905793772023,8.24211793188666,8.17459421858071,7.386976169948,7.55755001504837,7.25139347660975,7.8348854924368,7.14189067258851,7.70819628895204,7.17276188117295,7.41187577868956,7.70075372882686,7.5905793772023,7.77416017340136,7.36161680798948,7.83394156112126,7.68239470752122,7.27949319139185,8.02594500481926
"DGKQ",3.01460152736358,2.5524367971605,2.96038108614231,2.64788458188176,3.04493635759296,2.74746071213278,2.15329014906412,2.63467021238821,2.97079836447249,3.76058245379145,2.88551847593878,4.57452303967152,3.25933316832628,3.36233772982168,2.42838171785923,2.35047380424446,2.74951069829536,4.20054739021613,5.03813288308574,2.4562216251747,3.3038269358188,3.13301731764681
"RBM17",6.43008063669908,6.70147100659297,6.64876844412333,6.06462129299132,6.67173794528378,7.56403796639191,6.83297652962827,6.62307568227882,5.6196863245859,6.40427260850723,6.60002388438062,6.23196665498745,6.20614335222919,6.77391349740237,6.52880745934791,5.77381293668356,6.03308414700223,6.5930394502517,5.69367885200429,6.99183316538544,5.74215659257027,6.46993583873927
"MCM3AP",7.28189922647316,6.59219432073196,7.9691222692974,7.49927787449135,7.01443172764891,7.38114543334787,7.16066795945215,6.57111067379034,6.84665777367973,6.98237681918303,6.7114606659876,7.20049137592579,6.50456083458147,6.95224350825621,7.10389565284666,6.54214718640001,6.80499919405617,6.93968135979041,6.08762426548274,7.58677731517124,7.26739126820698,7.04006933176669
"PARN",6.38500057052829,5.21231189025716,6.01957793537187,6.28515881639555,6.51129463511654,6.67993848686768,6.21108879854885,5.73503580463103,6.40612907352306,5.59977645321922,5.99008456657764,6.03477259137486,5.76645564182007,6.16349114378831,5.6121208394261,5.7261596830209,5.7312396184653,6.41372911452126,5.5797404689651,6.52014306441924,6.94493455367839,5.19936515394815
"TLR2",6.82406098321183,7.14677953579196,6.47235775593322,3.57632996108196,7.11870029578645,8.86515735072269,5.84903299242206,6.94164147261352,7.47131990854769,7.84062391937543,9.25529787389387,7.50697005482909,7.01698660076892,8.01122468489431,7.95970080378688,8.6501272585879,7.11700180055233,5.16902433068612,5.69692891763995,7.22746054182887,6.47235775593322,8.75241620885834
"PARP10",3.39654831438708,4.59024438117807,2.24340196892525,1.70127505747144,2.52908247250512,3.07232976432231,3.06605799192183,2.98467799548936,2.80333263537157,2.10929996707366,3.53714584163299,1.9602613188005,3.14320433816681,3.44349948163155,3.87266622610342,2.61368926182942,1.84661747530492,4.76403274470156,-0.644468562908341,2.32427316978817,1.45738311520058,2.4811779237383
"MOV10L1",1.22935157321868,2.52769248132185,1.55073226615448,-0.524487784013768,2.39361884703569,3.37346280208428,2.57192947125935,2.08188443784957,1.64683771044792,2.34816679476856,2.36104099911634,1.05410888640365,2.58946907234805,1.42934613112218,1.6138387134819,3.24073139594007,2.8723385376936,0.725077551256069,0.415890912466116,1.5412364953771,1.74815313221186,3.04148728994215
"CCAR1",7.64819789778152,7.13715121602449,7.2685488236334,7.8311641552294,8.10647788073923,8.8813266489986,7.78400913232426,7.92264618201147,7.83211625702948,7.57215000749851,6.91035880461617,8.00455198714142,7.46441724534417,7.64591321870736,7.12031456699886,7.22689174753414,7.37139929777366,7.07716614448404,7.25730055067594,7.79763692124866,7.72750217219249,7.46926740824602
"LEMD3",6.47358027089223,6.3333893412562,5.94174800882074,6.37496645460607,6.6816182020432,6.24056550191908,6.5734601088169,6.16626672298702,6.2987883563037,6.63066659036929,6.78577758622224,5.74689137547026,6.03878950353255,5.99407591067699,6.75342618293284,6.07104426583949,6.50456083458147,6.65176791682753,6.90891267067043,6.38020981495408,6.0499202380221,6.70147100659297
"UPF3B",6.83810075389118,6.10771040883717,6.4692094718506,6.56457356312302,7.37009977910524,7.14787446440027,5.955773248429,6.83387550184608,6.77877984646344,5.9319120247991,5.60348092493184,6.31971922892721,5.99918185409545,6.58075819427295,5.86709578964118,6.03411431628479,6.07551067524464,6.84273683947799,6.79994341444145,6.89665130248211,6.35410067620735,5.99541113204653
"RCAN2",4.34618288879846,5.05953230948288,4.82358002851098,1.77702921221923,1.80853847897042,1.00395025498839,2.66091126587321,3.01343366322788,3.80816567592193,5.61618104273717,2.4811779237383,3.74502520293525,4.00417640861046,2.85907218682652,3.41142198877712,4.13472022340803,3.88204493049347,3.12701243283421,2.31188954484695,3.75893776257503,3.20028466307841,3.6716335165484
"SRRT",7.74155362306655,7.15403139080257,7.51910694908567,7.9361069340039,7.71306490560199,8.2670807977997,7.51830195016517,7.72149293352012,7.40272991612348,7.50765885156279,6.85820069588007,7.81576991330704,7.16340060111949,8.33389942592969,6.96865476411465,7.18697893518848,7.08238838005921,7.05035467447328,8.05264969204299,7.6096361676095,7.59129032142639,7.65756298715817
